Station ID,Latitude,Longitude,Address,Charger Type,Cost (USD/kWh),Availability,Distance to City (km),Usage Stats (avg users/day),Station Operator,Charging Capacity (kW),Connector Types,Installation Year,Renewable Energy Source,Reviews (Rating),Parking Spots,Maintenance Frequency,index_right,featurecla,scalerank,LABELRANK,SOVEREIGNT,SOV_A3,ADM0_DIF,LEVEL,TYPE,TLC,ADMIN,ADM0_A3,GEOU_DIF,GEOUNIT,GU_A3,SU_DIF,SUBUNIT,SU_A3,BRK_DIFF,NAME,NAME_LONG,BRK_A3,BRK_NAME,BRK_GROUP,ABBREV,POSTAL,FORMAL_EN,FORMAL_FR,NAME_CIAWF,NOTE_ADM0,NOTE_BRK,NAME_SORT,NAME_ALT,MAPCOLOR7,MAPCOLOR8,MAPCOLOR9,MAPCOLOR13,POP_EST,POP_RANK,POP_YEAR,GDP_MD,GDP_YEAR,ECONOMY,INCOME_GRP,FIPS_10,ISO_A2,ISO_A2_EH,ISO_A3,ISO_A3_EH,ISO_N3,ISO_N3_EH,UN_A3,WB_A2,WB_A3,WOE_ID,WOE_ID_EH,WOE_NOTE,ADM0_ISO,ADM0_DIFF,ADM0_TLC,ADM0_A3_US,ADM0_A3_FR,ADM0_A3_RU,ADM0_A3_ES,ADM0_A3_CN,ADM0_A3_TW,ADM0_A3_IN,ADM0_A3_NP,ADM0_A3_PK,ADM0_A3_DE,ADM0_A3_GB,ADM0_A3_BR,ADM0_A3_IL,ADM0_A3_PS,ADM0_A3_SA,ADM0_A3_EG,ADM0_A3_MA,ADM0_A3_PT,ADM0_A3_AR,ADM0_A3_JP,ADM0_A3_KO,ADM0_A3_VN,ADM0_A3_TR,ADM0_A3_ID,ADM0_A3_PL,ADM0_A3_GR,ADM0_A3_IT,ADM0_A3_NL,ADM0_A3_SE,ADM0_A3_BD,ADM0_A3_UA,ADM0_A3_UN,ADM0_A3_WB,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_LEN,LONG_LEN,ABBREV_LEN,TINY,HOMEPART,MIN_ZOOM,MIN_LABEL,MAX_LABEL,LABEL_X,LABEL_Y,NE_ID,WIKIDATAID,NAME_AR,NAME_BN,NAME_DE,NAME_EN,NAME_ES,NAME_FA,NAME_FR,NAME_EL,NAME_HE,NAME_HI,NAME_HU,NAME_ID,NAME_IT,NAME_JA,NAME_KO,NAME_NL,NAME_PL,NAME_PT,NAME_RU,NAME_SV,NAME_TR,NAME_UK,NAME_UR,NAME_VI,NAME_ZH,NAME_ZHT,FCLASS_ISO,TLC_DIFF,FCLASS_TLC,FCLASS_US,FCLASS_FR,FCLASS_RU,FCLASS_ES,FCLASS_CN,FCLASS_TW,FCLASS_IN,FCLASS_NP,FCLASS_PK,FCLASS_DE,FCLASS_GB,FCLASS_BR,FCLASS_IL,FCLASS_PS,FCLASS_SA,FCLASS_EG,FCLASS_MA,FCLASS_PT,FCLASS_AR,FCLASS_JP,FCLASS_KO,FCLASS_VN,FCLASS_TR,FCLASS_ID,FCLASS_PL,FCLASS_GR,FCLASS_IT,FCLASS_NL,FCLASS_SE,FCLASS_BD,FCLASS_UA
EVS02039,37.838478,-122.493588,"4608 San Francisco Ave, San Francisco",AC Level 2,0.2,9:00-18:00,0.78,59,EVgo,22,"CHAdeMO, Type 2",2016,No,4.4,3,Monthly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS02909,37.834814,-122.471975,"4260 San Francisco Ave, San Francisco",AC Level 1,0.44,6:00-22:00,4.45,56,EVgo,22,"CCS, Tesla",2012,No,3.8,7,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS03645,37.702888,-122.463826,"2382 San Francisco Ave, San Francisco",DC Fast Charger,0.41,6:00-22:00,9.29,19,Tesla,22,Type 2,2012,No,4.9,9,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS04640,37.714256,-122.479008,"4573 San Francisco Ave, San Francisco",AC Level 1,0.38,6:00-22:00,9.79,54,Tesla,150,"CHAdeMO, Type 2",2016,Yes,3.6,6,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS03776,37.770929,-122.485893,"3855 San Francisco Ave, San Francisco",AC Level 1,0.23,24/7,17.86,87,Ionity,150,"CCS, Tesla",2012,No,4.5,2,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS02379,37.73867,-122.485199,"8669 San Francisco Ave, San Francisco",DC Fast Charger,0.47,6:00-22:00,16.51,44,ChargePoint,350,"Type 2, CHAdeMO",2014,No,3.4,10,Monthly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS01209,37.74472,-122.498826,"9172 San Francisco Ave, San Francisco",AC Level 1,0.25,6:00-22:00,19.89,52,Greenlots,22,"CHAdeMO, Tesla",2012,No,3.8,9,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS02587,37.82193,-122.307442,"158 San Francisco Ave, San Francisco",AC Level 1,0.37,9:00-18:00,13.45,96,Greenlots,350,CHAdeMO,2017,No,4.2,4,Monthly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS04457,37.728434,-122.359255,"3556 San Francisco Ave, San Francisco",AC Level 1,0.42,9:00-18:00,17.48,33,Tesla,22,"Type 2, CHAdeMO",2016,No,4.5,7,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS02733,37.805558,-122.430231,"6597 San Francisco Ave, San Francisco",AC Level 1,0.19,24/7,6.36,89,Greenlots,150,"Type 2, CHAdeMO",2011,Yes,3.8,10,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS00534,37.774349,-122.480961,"6487 San Francisco Ave, San Francisco",DC Fast Charger,0.41,24/7,4.15,60,EVgo,150,Tesla,2022,Yes,3.3,2,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS04366,37.746097,-122.462018,"3506 San Francisco Ave, San Francisco",AC Level 2,0.36,24/7,8.34,12,Greenlots,50,"Tesla, CHAdeMO",2017,Yes,3.9,8,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS04139,37.881101,-122.449075,"1358 San Francisco Ave, San Francisco",AC Level 2,0.24,24/7,12.17,92,Greenlots,50,Type 2,2013,No,4.5,4,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS04293,37.711603,-122.382284,"7253 San Francisco Ave, San Francisco",DC Fast Charger,0.39,6:00-22:00,5.4,90,Greenlots,350,CHAdeMO,2018,Yes,4.1,3,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS02136,37.786465,-122.476907,"220 San Francisco Ave, San Francisco",AC Level 1,0.41,24/7,6.49,75,ChargePoint,22,CCS,2016,Yes,3.2,10,Monthly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS01828,37.776633,-122.438711,"6777 San Francisco Ave, San Francisco",AC Level 1,0.28,24/7,11.7,76,ChargePoint,350,CHAdeMO,2021,No,4.4,5,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
